message_index,timestamp_ns,symbol,bid_price,ask_price,bid_size,ask_size,spread,source_path,limitation
34341,1517059770458963286,ZEXIT,9.98,10.0,154,154,0.019999999999999574,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47471,1517065664914190163,AUSE,55.9,58.28,9965,35740,2.3800000000000026,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47474,1517065664921197962,AUSE,55.9,58.28,9965,36126,2.3800000000000026,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47475,1517065664922476941,AUSE,55.9,56.54,9965,36126,0.6400000000000006,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47476,1517065664989201928,AUSE,55.9,56.54,9965,42694,0.6400000000000006,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47477,1517065665009905970,AUSE,55.91,56.54,5151,42694,0.6300000000000026,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47478,1517065665017312395,AUSE,55.91,56.54,5151,42850,0.6300000000000026,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47481,1517065665485157849,AUSE,55.91,56.54,5151,35432,0.6300000000000026,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47482,1517065665486441509,AUSE,55.91,55.92,5151,35432,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47493,1517065665671979344,AUSE,55.91,55.92,1379,35432,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47497,1517065665728314494,AUSE,55.9,55.91,12252,35432,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47505,1517065665746558658,AUSE,55.9,55.91,2349,35432,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47510,1517065665754144258,AUSE,55.89,55.9,16717,22216,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47525,1517065665762535160,AUSE,55.89,55.9,9670,22216,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47527,1517065665766796800,AUSE,55.89,55.9,7056,22216,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47530,1517065665767032382,AUSE,55.89,55.9,7827,22216,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47532,1517065665767532554,AUSE,55.89,55.9,7794,22216,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47537,1517065665768121400,AUSE,55.88,55.89,14328,22216,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47542,1517065665773030195,AUSE,55.88,55.89,10078,22216,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47544,1517065665773541021,AUSE,55.88,55.89,7323,22216,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47549,1517065665774338286,AUSE,55.88,55.89,3337,22216,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47551,1517065665775479188,AUSE,55.88,55.89,3279,22216,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47557,1517065665783008125,AUSE,55.87,55.88,21400,9069,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47562,1517065665787463974,AUSE,55.87,55.88,21314,9069,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47575,1517065665909782699,AUSE,55.87,55.88,17826,9069,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47582,1517065666036452560,AUSE,55.87,55.88,13547,9069,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47590,1517065666069216218,AUSE,55.87,55.88,13547,5680,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47595,1517065666132654093,AUSE,55.87,55.88,13547,4189,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47598,1517065666142263268,AUSE,55.87,55.88,8311,4189,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47600,1517065666150046671,AUSE,55.87,55.88,8311,4139,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47604,1517065666166933671,AUSE,55.87,55.88,6082,4139,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47612,1517065666197935053,AUSE,55.86,55.87,137,4139,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47614,1517065666213215962,AUSE,55.86,55.87,137,2772,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47618,1517065666254284350,AUSE,55.86,55.89,137,13147,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47624,1517065666289496793,AUSE,55.85,55.89,25102,13147,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47625,1517065666318182099,AUSE,55.85,55.87,25102,1667,0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47628,1517065666325400854,AUSE,55.85,55.89,25102,13147,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47632,1517065666400372441,AUSE,55.85,55.89,33788,13147,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47640,1517065666434469146,AUSE,55.88,55.89,1047,13147,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47643,1517065666445213393,AUSE,55.85,55.89,33788,13147,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47652,1517065666581845170,AUSE,55.85,55.89,29072,13147,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47654,1517065666592588612,AUSE,55.85,55.89,24508,13147,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47658,1517065666669297680,AUSE,55.87,55.89,3658,13147,0.020000000000003126,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47660,1517065666679952377,AUSE,55.87,55.89,1344,13147,0.020000000000003126,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47665,1517065666699553082,AUSE,55.85,55.89,24508,13147,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47668,1517065666734871695,AUSE,55.85,55.89,24508,8523,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47670,1517065666745869096,AUSE,55.85,55.89,24508,5819,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47674,1517065666790416139,AUSE,55.85,55.89,15609,5819,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47676,1517065666827637003,AUSE,55.85,55.89,14596,5819,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47684,1517065666855658795,AUSE,55.85,55.9,14596,2581,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47687,1517065666906245883,AUSE,55.85,55.9,14596,5333,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47692,1517065666940432829,AUSE,55.85,55.9,8822,5333,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47695,1517065666995666287,AUSE,55.85,55.9,6961,5333,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47697,1517065667005046578,AUSE,55.85,55.9,6961,3901,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47698,1517065667029079355,AUSE,55.85,55.9,13280,3901,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47703,1517065667068524366,AUSE,55.85,55.9,7035,3901,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47707,1517065667102060829,AUSE,55.85,55.9,7035,2715,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47708,1517065667121215933,AUSE,55.87,55.9,5625,2715,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47709,1517065667157610657,AUSE,55.88,55.9,8125,2715,0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47711,1517065667165287488,AUSE,55.88,55.9,8030,2715,0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47716,1517065667189396820,AUSE,55.88,55.91,8030,13216,0.02999999999999403,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47717,1517065667198730448,AUSE,55.88,55.9,8030,7926,0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47719,1517065667219406435,AUSE,55.88,55.9,8030,7831,0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47721,1517065667225229684,AUSE,55.88,55.9,2020,7831,0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47722,1517065667267195546,AUSE,55.88,55.9,2020,16099,0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47725,1517065667291588638,AUSE,55.87,55.9,2520,16099,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47727,1517065667302651779,AUSE,55.87,55.9,209,16099,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47733,1517065667320683366,AUSE,55.87,55.9,209,11100,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47735,1517065667336469119,AUSE,55.87,55.9,166,11100,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47737,1517065667361588759,AUSE,55.85,55.9,7035,11100,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47739,1517065667383345289,AUSE,55.85,55.9,7035,11058,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47740,1517065667429314005,AUSE,55.85,55.88,7035,5520,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47744,1517065667491887964,AUSE,55.85,55.88,2583,5520,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47748,1517065667526161557,AUSE,55.85,55.88,147,5520,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47753,1517065667554418090,AUSE,55.84,55.88,31121,5520,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47755,1517065667588002635,AUSE,55.84,55.88,31121,5422,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47757,1517065667629775765,AUSE,55.84,55.88,31121,2492,0.03999999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47760,1517065667642045333,AUSE,55.84,55.9,31121,13297,0.05999999999999517,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47763,1517065667666907062,AUSE,55.84,55.9,27246,13297,0.05999999999999517,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47764,1517065667684696364,AUSE,55.84,55.9,27246,22058,0.05999999999999517,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47766,1517065667696562896,AUSE,55.84,55.9,27246,20145,0.05999999999999517,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47770,1517065667717783637,AUSE,55.84,55.9,19798,20145,0.05999999999999517,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47773,1517065667779962651,AUSE,55.84,55.89,19798,1444,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47775,1517065667794001488,AUSE,55.84,55.89,19798,1397,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47776,1517065667826903897,AUSE,55.84,55.87,19798,3826,0.02999999999999403,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47780,1517065667842879081,AUSE,55.84,55.89,19798,1397,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47783,1517065667883235678,AUSE,55.84,55.89,20372,1397,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47789,1517065668032314702,AUSE,55.84,55.89,13061,1397,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47790,1517065668068746904,AUSE,55.84,55.87,13061,3139,0.02999999999999403,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47791,1517065668078559675,AUSE,55.84,55.87,18924,3139,0.02999999999999403,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47796,1517065668099379028,AUSE,55.84,55.87,18924,2315,0.02999999999999403,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47797,1517065668175926180,AUSE,55.84,55.86,18924,3619,0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47803,1517065668280729856,AUSE,55.84,55.86,18924,3619,0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47807,1517065668292783229,AUSE,55.84,55.87,18924,2315,0.02999999999999403,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
47812,1517065668341353489,AUSE,55.84,55.87,12517,2315,0.02999999999999403,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
